AxisX,AxisY,AxisZ
-0.0239691,-0.006123596,-0.990579863
-0.010100651,-0.00423252,-1.002985947
-0.009831247,-0.003015993,-1.002419075
-0.011908391,-0.00721925,-1.000239679
-0.011732693,-0.008942664,-0.998795686
-0.008624786,-0.002345344,-1.005732215
-0.015422356,-0.006458921,-0.997516392
-0.006211863,-0.009835563,-0.998420324
-0.013770792,-0.002887322,-0.998221153
-0.014645379,-0.001546023,-0.991453153
-0.003584198,-0.002158186,-0.999105934
-0.009632122,-0.001998322,-0.998041133
-0.004365079,-0.002516905,-1.002533981
-0.012497956,-0.003281134,-1.003591122
-0.014024579,-0.001136615,-1.000500134
-0.009183116,-0.003963481,-0.995854077
-0.002002914,-0.00592864,-0.998416494
-0.018819189,-0.005390561,-0.994019401
-0.007258244,-0.009652304,-0.997156352
-0.012708794,-0.004844683,-0.990453466
-0.004946836,-0.003183656,-1.004698056
-0.017085633,-0.011137871,-1.001331292
-0.000417725,-0.006478417,-1.012258911
-0.021946618,-0.001343269,-1.003135326
-0.005298232,-0.002442822,-0.999282124
-0.019713298,-0.004988951,-0.98984063
-0.010444239,-0.002665072,-0.994969296
-0.004244043,-0.002571493,-0.989549534
-0.011408627,-0.001280883,-0.996681404
-0.002479251,-0.001982725,-0.993751286
-0.008702874,-0.001908642,-0.996884406
-0.014278365,-0.005807767,-1.009746286
-0.01181859,-0.00659539,-0.999117425
-0.001003386,-0.003663248,-1.004035428
-0.02400424,-0.008435777,-1.003694538
-0.005134247,-0.005694692,-0.991326756
-0.0116507,-0.005566021,-0.989936386
-0.004556395,-0.005495837,-1.006210993
-0.010288063,-0.010642682,-0.99973409
-0.009210447,-0.01047502,-1.007390701
-0.008816102,-0.001510931,-1.00060355
-0.008410043,-0.003413704,-1.003564311
-0.020107643,-0.007012597,-0.997558525
-0.011025995,-0.004142841,-1.001549615
-0.003037581,-5.27E-05,-1.004694226
-0.005911224,0.000894829,-1.006551883
-0.005864371,0.001230154,-0.999293615
0.006067493,-0.007866505,-1.001231706
-0.019588357,-0.00682154,-1.008574239
-0.011607752,-0.005948135,-0.998412664
-0.003865315,-0.005702491,-0.991705948
-0.023910534,0.002446681,-1.008375068
-0.010381768,-0.006981404,-1.006705091
-0.002889214,-0.00539446,-0.993398905
-0.015180283,0.001081987,-1.010374443
-0.005345085,-0.006661675,-1.003288535
-0.013536528,-0.004996749,-1.004491224
-0.002002914,0.002782006,-1.008723618
-0.006781906,0.00031386,-1.002307998
-0.015910407,-0.003643752,-0.993789588
-0.012052854,0.000555605,-1.005234287
-0.007492508,-0.000618031,-0.997160182
-0.010776113,0.000469825,-1.007053641
0.003045483,-0.008248619,-1.000760589
-0.005427077,-0.009827765,-1.00599267
-0.011041613,-0.005901346,-1.00841337
-0.009960093,-0.005698591,-1.00511555
-0.004775042,-0.00409995,-0.996865255
-0.00866383,-0.003269436,-1.000975081
-0.004536873,-0.003187555,-1.000810382
-0.017753286,-0.004910968,-1.006073105
-0.006192341,-0.007917194,-1.006126728
0.005142149,-0.004825187,-0.995371469
-0.011970861,-0.004092152,-1.00267953
-0.002143472,-0.005788271,-0.999600032
0.005587251,-0.002080203,-0.997324881
-0.013099235,-0.003363015,-1.00582031
-0.010198261,-0.002785945,-1.002472698
-0.015879172,-0.00124579,-0.996053248
-0.008452992,-0.006614886,-0.994881201
-0.003783323,-0.009827765,-1.00060355
-0.003396786,-0.010151392,-1.009562436
-0.004923409,-0.008599541,-1.005490911
-0.000808165,-0.001998322,-0.998106246
-0.008050838,-0.002162085,-0.999052311
-0.00866383,-0.003288932,-0.998102416
-0.008769249,-0.001581115,-0.996689065
-0.009944475,-0.005589416,-0.999887299
-0.008226536,-0.006037815,-1.006567203
-0.004501733,-0.004688718,-1.005521553
-0.002366023,-0.006798145,-1.004824453
-0.004872652,-0.00347609,-1.009420718
-0.02183339,-0.00414674,-0.992039177
0.0044784,-0.001237992,-0.987442912
-0.003759896,0.000809048,-0.994264535
-0.017300375,-0.005566021,-1.000756759
0.005349082,-0.00940666,-0.993038865
-0.00212395,-0.003398108,-1.002947645
-0.003123478,-0.008057562,-1.015108595
-0.013169514,-0.005452947,-1.01015995
0.001116707,-0.00682154,-0.999649825
0.001542287,-0.002333646,-0.99747043
-0.008132831,-0.002821037,-1.001319801
-0.004837512,-0.004205227,-0.995133995
-0.008624786,-0.001409554,-0.997229126
-0.005138151,-0.003858204,-1.003954993
-0.001241555,-0.002165984,-1.005556025
-0.006075209,-0.003152463,-1.015215841
-0.010194357,-0.000816887,-1.013932717
-0.011002569,0.000247574,-0.995471055
-0.008456896,0.004353353,-0.996233268
-0.003728661,0.001074189,-0.995275713
-0.004829703,-0.000103347,-0.995011428
-0.003584198,-0.002310252,-0.997010803
0.000140605,-0.003940086,-1.008382728
-0.010655077,-0.004871977,-1.006345051
-0.005360703,-0.001487536,-1.011584792
-0.00705131,0.001230154,-1.004789981
-0.008648212,0.002306313,-0.998780365
-0.000784739,-0.005164411,-1.004119693
0.000152318,-0.001304277,-0.99678482
-0.000702747,-0.001479738,-1.000496304
-0.001897495,-0.001429049,-1.010098667
-0.00935491,-0.002735256,-1.009198565
0.006719529,-0.004119446,-1.001676012
0.004603341,0.000824645,-1.008631692
-0.012978198,-0.000255413,-1.000373737
-0.000538761,-0.001752677,-0.998083265
-0.004130815,0.001436808,-0.999416182
-0.013567763,0.002263422,-1.00076825
-0.002284031,-0.002099699,-0.997190824
0.00112842,0.002181541,-1.007681798
-0.007594023,-0.002294655,-1.010757465
0.001233839,-0.001998322,-1.004732528
-0.00347097,-0.006065109,-1.001576426
-0.001514863,-0.004938262,-1.004146504
-0.004302609,-0.004766701,-1.000186056
-0.020283341,-0.004076555,-1.002246715
0.008835717,-0.005862355,-1.001373424
-0.013114852,0.000493219,-1.001166593
-0.008788771,-0.001955431,-1.006969377
0.009667355,-0.005640105,-1.007972894
0.006352515,-0.004177933,-1.012377648
-0.009659453,-0.007071084,-1.005042776
-0.004130815,-0.004025867,-0.997577676
-0.005505166,0.000828544,-0.994444555
-0.010561371,0.002548058,-0.991790213
-0.013497484,-0.000575141,-0.996114532
-0.008620881,0.002859988,-1.011006429
0.002354403,0.00093382,-1.00650209
-0.007886853,-0.002368739,-1.008444011
-0.010256827,-0.007655952,-1.010799597
-0.010155313,-0.005425653,-1.00564412
0.007566785,-0.007581869,-0.996237099
-0.013989439,-0.001421251,-0.989185663
-0.009007418,-0.002688467,-1.008003536
-0.006547642,8.38E-05,-1.004870416
-0.009249491,-0.000922163,-0.997367014
-0.000710555,-0.002493511,-1.001515143
-0.007043501,-0.004957758,-1.009121961
-0.01293525,-0.007082781,-0.999780053
-0.007191869,-0.00240773,-0.998416494
-0.017378463,-0.000278807,-1.002242884
0.000847303,-0.001624006,-0.998979537
-0.005922937,0.002419387,-0.999439163
0.002580859,0.003312287,-1.004165655
-0.010186548,-0.0012029,-1.01102941
-0.000960437,-7.22E-05,-1.009156433
-0.010483283,-0.001799466,-0.999952413
-0.011596039,-0.003402007,-1.007570721
-0.002939971,0.002555857,-1.004556338
-0.012193413,0.005897407,-0.994118987
-0.013743462,-0.004618534,-1.008060989
-0.017800139,0.003550134,-1.003418762
0.003642857,0.01203463,-1.005402816
-0.011068944,0.001081987,-1.000645683
-0.002721324,0.002914576,-1.009926307
-0.01260728,-0.000282707,-1.004020107
0.001432963,-0.000150136,-0.994276026
-0.00071446,-0.000259312,-0.995417431
-0.01569176,-0.00227126,-1.005142361
-0.013946491,-0.007414207,-1.002024562
0.005149958,0.003865963,-1.000308623
-0.01907688,0.000243675,-1.003403441
-0.012045045,-0.002645576,-1.010424236
-0.008406139,0.000649184,-1.010711502
-0.014582909,-0.00548024,-1.009516473
-0.013485771,-0.005043538,-1.007976725
0.001007383,-0.000415277,-0.99695335
-0.004540777,0.001444606,-0.996704386
-0.013766888,0.000703772,-1.002078185
-0.006801428,0.007484351,-0.997098898
-0.001702274,0.007472653,-0.991843836
-0.002893118,0.000606294,-1.007233662
-0.016722523,-0.001721484,-1.008658504
-0.013622425,-0.004930464,-1.008122273
-0.00386922,-0.007394711,-0.998366701
-0.012033332,-0.007535079,-0.995811944
-0.015926024,-0.005998824,-0.999925601
-0.004501733,-0.002692366,-0.995133995
-0.006614017,7.99E-05,-0.99122334
-0.005840944,0.001803325,-1.014304249
-0.014500916,-0.000337294,-1.004981492
0.002916638,0.000306061,-1.004318864
-0.015734709,-0.003051085,-1.009612229
-0.005450504,-0.003893297,-1.003146817
-0.008085978,-0.000563444,-0.999259143
-0.000628563,-0.00227516,-0.993241866
-0.019092498,-0.000306101,-0.994210912
-0.004509542,0.001573277,-0.997252107
-0.013114852,0.002813199,-1.003817105
-0.012314449,-0.003799718,-1.006540392
-0.005333372,-0.001643501,-1.007861818
0.002655042,0.001534286,-1.003939672
-0.013345212,-0.006447224,-0.996214117
-0.011475002,-0.006568096,-1.000672494
-0.008784866,-0.004170134,-1.00321576
0.00191711,-0.001273084,-0.992422199
-0.005161578,0.000598496,-1.002185431
-0.012513574,-0.001818962,-1.008853845
-0.004771137,0.000251474,-1.006256956
0.001870257,-0.000742803,-0.99868461
-0.008296816,-0.002594888,-1.01207123
-0.010522327,-0.003838709,-1.002078185
-0.005317754,-0.000501058,-0.995854077
-0.009807821,-0.002169883,-1.000687815
-0.008386617,-0.000649224,-0.9995579
-0.011635083,0.003132927,-0.997773017
-0.005427077,0.001347128,-1.002664209
-0.014754703,0.003144624,-1.009730966
-0.000964342,0.003004256,-1.014231475
0.000648178,-0.000212522,-0.99556681
-0.006204054,-0.006583693,-0.993149941
-0.023516189,-0.000809088,-1.005023625
0.005673148,0.000968913,-0.994479027
-0.008218728,0.000855838,-0.989105228
-0.004318226,0.003491647,-1.010068025
-0.011080657,0.002072365,-1.009734796
0.00099567,-0.003390309,-1.002200752
-0.002440207,-0.00124579,-1.001595577
-0.008847337,0.001140474,-0.998412664
-0.006496885,-0.002817138,-0.997738545
-0.002440207,0.000384044,-0.990219822
-0.007000553,0.001920299,-1.002748474
-0.009405667,0.005300841,-0.998037302
-0.001569525,0.002512966,-0.998067944
0.00309624,-0.000660922,-1.00060738
-0.00902694,0.00071157,-1.00893428
-0.016535112,-0.003335722,-1.006023312
0.003767798,-0.004926565,-1.002817418
-0.010069416,-0.00173708,-0.987278213
-0.006715531,-0.002575392,-0.994134308
-0.011439862,0.000770057,-1.000488643
-0.001881877,-0.003265537,-1.000967421
-0.013419396,0.00071157,-1.007168548
0.001159655,0.002988659,-0.996746518
0.002709704,-0.002337546,-0.99330315
-0.002670567,-0.004193529,-1.005713064
-0.011482811,-0.003047186,-0.999661316
-0.004845321,-0.004805692,-0.995513187
0.010733258,-0.000637527,-0.990120237
-0.007586214,0.003140725,-0.986473867
-0.008378808,-0.002520804,-1.001453859
-0.012611184,-0.001199001,-1.001947957
-0.001003386,-0.003979077,-1.007907781
-0.010619937,-0.005121521,-0.999435333
-0.005040541,-0.004037564,-1.002645058
0.000464671,-0.004131143,-0.991510607
-0.009858578,-0.000193027,-0.995616603
-0.01382155,-0.001319874,-0.994260705
0.002959586,-0.001050834,-0.998263285
-0.005505166,0.000504917,-0.999772392
-0.014481394,-0.002633879,-1.000197547
0.003248512,-0.001939835,-1.005012134
-0.005973694,-0.002403831,-1.001178083
-0.005989312,-0.006427728,-1.004452922
-0.008808293,-0.005445148,-1.002239054
-0.000472387,-0.001409554,-0.982180189
-0.01053404,-0.000707711,-1.004353336
-0.009667262,-0.004252016,-0.996520535
-0.011709266,-0.002567594,-0.996911218
0.00247544,-0.00454445,-1.008206538
-0.013181227,-0.001939835,-0.999676637
-0.010299776,-0.002606585,-1.0075554
0.006918653,-0.001881348,-0.990047462
-0.005489548,-0.004673122,-0.996106871
-0.015320842,-0.000528351,-0.99904082
-0.002775986,0.003008155,-0.993215055
-0.005446599,0.000130601,-0.997095068
-0.020529319,0.004774459,-1.011113675
-0.007769721,0.004524915,-1.007080453
0.00211233,0.000692075,-1.011033241
-0.013376448,-0.001799466,-1.008168236
-0.007254339,-0.002345344,-0.985554614
0.003923974,-0.001452444,-0.984202546
-0.011404723,-0.000251514,-0.991579551
-0.005610585,-0.008537155,-0.998473947
-0.008273389,-0.002477914,-0.993640209
-0.012025523,-0.000348992,-0.998401173
-0.009136263,0.00039964,-1.00598501
-0.013392065,-0.000372386,-1.002047543
-0.0051811,-0.006915119,-1.0032081
0.001960058,-0.006501811,-0.987561649
-0.016566347,-0.007449299,-0.988588148
-0.010249019,-0.00414674,-0.992479652
-0.008246058,-0.000875374,-0.989419306
-0.014926497,0.002485672,-1.005061927
-0.011342252,0.004415739,-1.016361077
-0.009628218,0.00285219,-1.001955618
-0.003428022,-0.003327923,-0.998064114
-0.013817645,-0.003772424,-0.999845166
-0.006321186,-0.006661675,-0.984769418
0.00047248,-0.007905496,-0.981904414
-0.002916545,-0.007691044,-0.998075605
-0.014953827,-0.00057904,-0.990338559
-0.019764055,-0.003472191,-1.014051454
-0.011666318,-0.001432949,-1.003051061
-0.014176851,-0.002922414,-0.998611835
-0.003123478,-0.003971279,-1.001924976
-0.004345557,-0.006100201,-0.992276651
-0.007047406,-0.009149317,-0.996972501
-0.013103139,-0.003589165,-0.993923645
-0.017081729,-0.004357292,-1.005031285
-0.007781434,-0.002489611,-1.000277981
-0.017698625,0.002216633,-1.001836881
-0.009815629,0.005554284,-1.008352086
-0.016952883,-0.004365091,-1.001518973
-0.006469554,-0.010985805,-0.992686484
-0.00333822,-0.009200006,-0.992663503
-0.012658037,-0.005718087,-0.99557064
-0.015531679,-0.007414207,-1.000680154
-0.008515462,-0.000871474,-0.998159869
-0.022016897,0.008307066,-1.004349506
-0.003720852,0.002150348,-1.007302606
-0.003650573,-0.000462066,-0.998481608
-0.012294927,-0.001818962,-0.998623326
-0.011123605,-0.009207804,-1.000446511
-0.009690689,-0.009808269,-0.994050043
-0.01043643,-0.010280064,-1.000331604
-0.012119229,-0.001799466,-1.009861193
-0.010042085,0.004068717,-0.989300569
-0.011205598,0.002084062,-1.002411414
-0.012763456,0.00329669,-1.010765125
-0.008507654,-0.001971028,-0.99712571
-0.000831592,-0.008903672,-0.992828202
-0.016226664,-0.010677774,-0.996712046
0.000421722,-0.005983228,-0.9891397
-0.015746422,-0.004665323,-0.996888236
-0.003217184,-0.003312327,-0.99921318
-0.012408155,0.003780182,-1.010968127
-0.015441878,0.002711822,-1.009842042
-0.004517351,-0.003866003,-1.000676324
-0.005719908,-0.00182676,-1.010780446
-0.012970389,0.000317759,-0.998439475
0.000214789,-0.009024545,-0.990997357
-0.005942459,-0.003195353,-0.994578613
-0.015773753,0.001893005,-0.994750973
-0.009663358,-5.87E-06,-0.999963903
-0.017706433,0.004700375,-1.011109845
-0.01303286,0.000590697,-1.011833757
-0.022266779,-0.006751355,-1.004364827
-0.000491909,-0.009488541,-0.986990946
0.000288973,-0.012467473,-0.998826328
-0.005575445,-0.004719911,-0.993107809
-0.014528247,-0.002676769,-0.992939279
0.007188057,-0.007468794,-1.001668351
-0.009858578,-0.003335722,-1.005510063
-0.007433942,0.001822821,-1.004449091
-0.010815157,-0.00717636,-1.012902388
-0.00475552,-0.009523633,-1.007873309
-0.008980087,-0.006942412,-0.999638335
-0.008175779,-0.011496591,-0.992322613
0.002893211,-0.003768525,-0.982578532
-0.004033205,0.001460202,-0.993919815
-0.021478089,0.004021928,-1.001856032
-0.009866387,-0.001577216,-1.00945519
0.000769214,-0.001690291,-1.005084908
-0.017948507,-0.006030017,-1.004008616
-0.001979487,-0.008689221,-0.994379442
-0.005821422,-0.009465146,-1.000618871
-0.001850642,-0.012541556,-0.990629656
-0.013364734,-0.00624057,-0.995283374
-0.009706306,-0.004115547,-0.995260392
-0.007769721,-0.00071161,-1.002809757
-0.015980686,0.001534286,-1.013097729
-0.021997375,-0.001195102,-1.011596283
-0.003463161,-0.009543129,-1.007777553
-0.000612945,-0.011130073,-0.988140013
-0.01040129,-0.005098126,-0.997857282
-0.002678376,-0.006306855,-0.999929431
0.011272066,-0.004953859,-0.991001187
-0.012447199,0.000922123,-0.998393513
-0.017413603,0.004357252,-1.006666789
-0.014137807,-0.002680669,-1.000346925
-0.011900582,-0.001924238,-1.00042736
-0.016289134,7.99E-05,-1.003085533
-0.013333499,-0.010303458,-1.000465662
-0.001284503,-0.012490868,-0.989603157
-0.009019131,-0.007152965,-0.993866192
-0.002580766,-0.004751104,-0.988136182
-0.008148448,0.001698049,-0.999879638
-0.009815629,-0.003015993,-1.012048249
-0.012072376,-0.003238243,-1.010378273
-0.02048637,-0.000146237,-1.00667828
-0.004778946,-0.011578472,-0.997627469
-0.000343541,-0.002353142,-0.998462457
-0.019217438,0.00298476,-0.998535231
-0.006789715,-0.006209377,-0.998554382
-0.008909807,-0.004439174,-0.999308936
-0.018393609,0.00597149,-1.00285189
-0.025589429,0.001007904,-1.007111095
-0.002545626,-0.003382511,-1.002480358
-0.012357398,-0.006049513,-1.001423217
-0.010674599,-0.011184661,-0.994046213
-0.00997571,-0.010529608,-0.992299632
-0.003400691,-0.009632809,-0.993184413
-0.009034748,-0.001175606,-0.995677886
-0.011475002,-0.001366663,-0.99955407
-0.011943531,-0.006275662,-1.005973519
-0.000788643,-0.002243967,-0.995187618
-0.011767832,-0.001050834,-0.997753866
-0.019057358,-0.008810093,-1.011278375
-0.001550003,-0.00757797,-1.000189886
-0.006578877,-0.006548601,-0.998914423
-0.020115452,-0.002232269,-1.001415557
-0.008527176,-0.003784121,-0.990813506
-6.24E-05,0.002598747,-0.985983598
-0.035690126,0.0045912,-1.012565329
-0.008546698,-0.009161015,-1.004655923
-0.006809237,-0.012159442,-0.987328006
-0.001671039,-0.007000899,-0.999117425
-0.020369238,-0.010872731,-1.007042151
-0.001276694,-0.011851411,-0.99729807
-0.011834207,-0.001050834,-0.998937404
0.007078734,0.003008155,-0.993536793
-0.024937393,0.003444857,-1.001936467
-0.003689617,-0.005940337,-0.988461751
-0.011396914,-0.001682493,-0.99418027
-0.01999832,-0.006174285,-1.013032616
-0.00800789,-0.010186485,-1.000829533
-0.010752687,-0.011816319,-0.991874478
-0.003982447,-0.001627905,-1.005452609
-0.012451103,-0.001312076,-1.007536249
0.007129491,-0.000282707,-0.985730804
-0.019432181,-0.003195353,-1.01014846
7.42E-05,-0.002579291,-0.999952413
-0.013505293,-0.009266291,-0.986259374
-0.005891702,-0.012292012,-1.001767937
-0.030887707,-0.004029766,-1.019118836
-0.001003386,-0.008564449,-0.995199109
-0.011486715,-0.00530478,-1.005590497
0.000554472,-0.00316416,-1.000174565
-0.012556522,0.003850366,-0.99278224
0.007902564,-0.002871726,-0.995850246
-0.018635682,-0.003557972,-1.004621451
-0.011900582,-0.006334149,-1.011220921
-0.014973349,-0.005702491,-1.007559231
-0.012099707,-0.012323205,-0.999523428
-0.000601232,-0.004053161,-0.997497241
-0.015644907,0.001495295,-0.998267116
-0.008386617,-0.003425401,-0.98740461
-0.018217911,-0.004552249,-1.011232412
-0.000886254,-0.001058632,-1.009581587
-0.026015009,-0.005269688,-1.004326524
0.003221181,-0.010553002,-1.003951163
-0.019147159,-0.007558474,-1.008815543
-0.001132231,-0.000493259,-0.989001812
-0.020747966,0.003019852,-1.004196297
0.003713136,-0.002060708,-1.001388745
-0.015926024,0.006084565,-0.99851225
-0.009023035,0.001834518,-1.003537499
-0.022411242,-0.008092654,-1.013660772
-0.002861883,-0.008720414,-1.001453859
-0.001745223,-0.000450369,-0.997635129
-0.013641947,-0.006798145,-1.012373818
-0.011564803,-0.006755254,-0.994444555
-0.010924481,-0.000512755,-0.987665065
-0.012720507,0.005835021,-0.99261754
-0.019080784,-0.003503384,-1.002304168
-0.009987423,-0.002240067,-0.997439788
-0.024820261,-0.000735005,-1.015120086
-0.002467538,-0.008041966,-1.005000643
-0.012068472,-0.011477095,-1.003870728
-0.000702747,-0.007301132,-0.995352318
-0.008687256,0.001081987,-1.003323007
-0.002022436,0.000637487,-0.998883781
-0.015793275,0.001920299,-1.000572908
-0.004072249,0.003335682,-0.996447761
-0.017230096,0.001351027,-1.000718457
-0.001932634,-0.005823363,-1.001365764
-0.017952411,-0.002466217,-1.002905513
-0.009093314,-0.008595642,-1.009857363
-0.012521383,-0.010108502,-0.993226545
-0.003892646,-0.001865751,-0.988729866
-0.015500444,0.001776032,-1.000109452
-0.023074991,-0.005133218,-1.009933967
-0.014360358,-0.007854808,-0.999090613
-0.008456896,-0.000781795,-0.999623014
-0.006375848,-0.003339621,-1.001779428
-0.003802845,-0.014623689,-0.989775517
